system:index,PfafIDIrrWN_monthY2014M05,countIrrWN_monthY2014M05,meanIrrWN_monthY2014M05,.geo
106,113000,4675,0.0,
107,114001,54761,0.0,
108,114002,2390,0.0,
109,114100,1656,5.856261031318555E-5,
110,114210,16802,7.63654477643012E-6,
111,114221,2409,2.929780948725715E-7,
112,114222,5839,0.0,
113,114223,174,0.0,
114,114224,77580,5.195960957501284E-6,
115,114225,2250,0.0,
116,114226,17050,6.865173009444884E-6,
117,114227,24212,2.516173066300315E-6,
118,114228,5771,0.0,
119,114229,9213,0.0,
120,114230,2510,0.0,
121,114240,9987,0.0,
122,114250,4469,0.0,
123,114260,6798,0.0,
124,114270,14977,7.395976479582588E-6,
125,114281,1050,6.638805643780827E-5,
126,114282,6319,0.0,
127,114283,60,0.0,
128,114284,14492,0.0,
129,114285,1297,0.0,
130,114286,6726,0.0,
131,114287,4228,0.0,
132,114288,2619,0.0,
133,114289,5390,0.0,
134,114290,26586,1.9385643835044506E-4,
135,114300,722,0.0027742783508417817,
136,114410,3376,4.619639813611221E-7,
137,114411,11647,6.873221333677758E-4,
138,114412,3525,0.0,
139,114413,15127,2.1588208423520156E-5,
140,114414,3267,2.462485835799419E-6,
141,114415,1,2.011467140461326E-4,
142,114416,4264,0.0,
143,114417,542,1.63765719107138E-4,
144,114418,12522,8.16039605950727E-7,
145,114419,3385,5.6476810499775394E-5,
146,114420,17640,6.651967326115524E-7,
147,114430,12313,4.817844314427218E-5,
148,114441,1660,1.1027182606794349E-4,
149,114442,3796,1.2461392356890299E-5,
150,114443,23070,1.9814158530389263E-5,
151,114444,3586,0.0,
152,114445,6066,0.0,
153,114446,8489,0.0,
154,114447,2883,0.0,
155,114448,12265,0.0,
156,114449,8665,0.0,
157,114450,473,1.7062838024688912E-5,
158,114460,29132,3.1523315448865586E-5,
159,114470,26976,8.469441381930523E-6,
160,114480,17674,3.9346919101939676E-7,
161,114490,22455,6.04198504835242E-8,
162,114500,27914,2.9618119348395744E-4,
163,114601,5823,0.0,
164,114602,10662,3.93944256496232E-4,
165,114603,506,9.005561194832683E-6,
166,114604,6933,0.0,
167,114605,4090,1.125195287529964E-6,
168,114606,5583,5.357267862462338E-6,
169,114607,21267,2.259673014600099E-6,
170,114608,3869,0.0,
171,114609,2978,0.0,
172,114701,4745,0.0028373453626728278,
173,114702,5013,1.938859697173772E-4,
174,114703,5019,0.001096721769522689,
175,114704,8359,4.024847905536783E-6,
176,114705,9685,8.366753462111556E-5,
177,114706,1442,0.0,
178,114707,446,0.0,
179,114708,1479,0.0,
180,114709,13,0.0,
181,114801,5712,3.4635921920049245E-6,
182,114802,3134,0.0,
183,114803,856,0.0,
184,114804,3306,5.829965784915959E-8,
185,114805,5341,0.0,
186,114806,4465,0.0,
187,114807,8853,0.0,
188,114808,9325,2.0141209090847287E-8,
189,114809,12520,1.2219565729870807E-7,
190,114910,24602,6.0554477243804015E-5,
191,114920,13186,3.6860559667060387E-6,
192,114931,367,1.1936159145850775E-4,
193,114932,6668,3.9884949996725355E-5,
194,114933,3381,0.0,
195,114934,4835,0.0,
196,114935,10129,1.422477593198067E-5,
197,114936,1413,0.0,
198,114937,2005,0.0,
199,114938,7122,0.0,
200,114939,3723,0.0,
201,114940,17917,4.381695645266844E-7,
202,114950,8839,0.0,
203,114960,17499,5.565639742308956E-5,
204,114970,3830,0.0,
205,114980,12419,7.884700935678015E-8,
206,114990,32085,1.1737934219893214E-4,
207,115101,71040,2.4247603057847966E-5,
208,115102,2813,4.201123337849861E-5,
209,115103,1057,0.0,
210,115201,4944,8.231615771492845E-8,
211,115202,7332,3.900780959080853E-5,
212,115203,9279,2.94154299511003E-4,
213,115204,4711,0.0,
214,115205,18925,8.830790920514905E-6,
215,115206,1020,0.0,
216,115207,6669,4.537741049172388E-5,
217,115208,4606,1.7713350990962034E-7,
218,115209,6567,1.984494763815606E-5,
219,115300,31550,6.775497021392953E-5,
220,115410,59,0.0,
221,115421,2746,0.0,
222,115422,5910,0.0,
223,115423,190,0.0,
224,115424,27002,2.3461019936415808E-4,
225,115425,317,0.0,
226,115426,4129,2.4801440292818592E-6,
227,115427,2339,0.0,
228,115428,1980,0.0,
229,115429,11579,4.4687596380333E-5,
230,115430,18309,0.0,
231,115440,14238,0.0,
232,115451,34,0.0,
233,115452,3041,0.0,
234,115453,6141,2.7593884786247752E-5,
235,115454,5229,2.765347818918239E-5,
236,115455,8528,1.2805984533574812E-5,
237,115456,4944,0.0,
238,115457,740,0.0,
239,115458,4129,1.1488628068016741E-5,
240,115459,17083,5.357121220468737E-5,
241,115460,8270,5.19905093967675E-5,
242,115470,9268,5.258088597535454E-5,
243,115480,12405,0.0,
244,115490,6089,0.0,
245,115501,6,0.0,
246,115502,8893,0.0,
247,115503,750,0.0,
248,115504,2436,0.0,
249,115505,2096,0.0,
250,115506,7486,0.0,
251,115507,574,0.0,
252,115508,7481,0.0,
253,115509,7552,0.0,
254,115601,269,0.0,
255,115602,21806,6.343296343204275E-5,
256,115603,1991,2.5858123307665148E-6,
257,115604,2276,2.0091966026561942E-4,
258,115605,19149,1.552061280902463E-4,
259,115606,1710,1.4204774585418185E-4,
260,115607,4877,2.2768126080155935E-5,
261,115608,12255,1.0476897393478865E-4,
262,115711,18,0.0,
263,115712,7528,9.831255800524277E-7,
264,115713,7,0.0,
265,115714,25076,2.003992957293913E-5,
266,115715,13882,2.127647789617239E-4,
267,115716,6926,3.494850693887314E-4,
268,115717,32235,1.9492788654273773E-4,
269,115718,4428,1.0707341283924605E-4,
270,115719,27564,2.8612420178578E-4,
271,115720,175,0.0,
272,115730,15209,1.4225018203793165E-5,
273,115740,4470,0.0,
274,115750,4443,0.0,
275,115801,15355,1.076490247260724E-4,
276,115802,8564,2.023439276763437E-5,
277,115803,22718,5.205139801238147E-6,
278,115804,1554,0.0,
279,115805,2794,0.0,
280,115806,5497,0.0,
281,115807,2697,0.0,
282,115808,8272,0.0,
283,115809,7022,0.0,
284,115900,20078,1.5995226890408892E-6,
285,116001,3505,1.5280283113021138E-5,
286,116002,38883,1.3545754454098782E-5,
287,116003,3319,1.6996222806858976E-5,
288,116004,21261,5.812253219375862E-5,
289,116005,3515,0.0,
290,116006,4365,0.0,
291,116007,6990,0.0,
292,116008,3767,0.0,
293,116009,7974,8.77011623810563E-6,
294,117000,10611,4.5427429214335715E-5,
295,117100,200,0.0,
296,117101,327,0.0,
297,117102,12545,7.942417983992585E-6,
298,117103,154,0.0,
299,117104,13065,0.0,
300,117105,9005,0.0,
301,117106,6687,2.6438974203566575E-5,
302,117107,528,0.0,
303,117108,11426,9.065779005625328E-6,
304,117109,3709,0.0,
305,117201,2410,9.517105783894125E-6,
306,117202,9093,0.0,
307,117203,5632,5.550011349811619E-6,
308,117204,15089,2.0769730617537408E-5,
309,117205,7273,5.093315343248619E-5,
310,117206,15598,2.496927111588642E-5,
311,117207,2233,0.0019058671315456493,
312,117208,6528,3.593236483831243E-4,
313,117209,47115,7.935924638451558E-4,
314,117300,3443,2.871424960784132E-5,
315,117310,1731,0.0,
316,117320,9733,4.969328794794523E-5,
317,117321,35,0.0,
318,117322,3445,6.798980339234772E-6,
319,117323,4536,2.8818473406570002E-5,
320,117324,8445,1.9855897579866263E-5,
321,117325,4901,1.1435779879458065E-4,
322,117326,10718,1.1401524214578416E-5,
323,117327,860,1.9552855396790387E-4,
324,117328,3379,5.813462939020472E-5,
325,117329,8495,0.0010647525281012248,
326,117331,962,1.444072208814527E-6,
327,117332,8998,3.901214261075033E-5,
328,117333,1609,6.336451654468576E-6,
329,117334,4584,1.0497148813233472E-6,
330,117335,130,1.5345742858142617E-5,
331,117336,5124,1.2530247446943587E-5,
332,117337,3766,1.3759314969139584E-5,
333,117338,7822,7.320780152169569E-5,
334,117339,4481,1.4443920496221156E-5,
335,117340,3629,4.412853500523068E-6,
336,117341,3562,2.529051358916669E-5,
337,117342,1453,0.001142919002268651,
338,117343,225,1.709068477383812E-4,
339,117344,24075,5.121282946105428E-6,
340,117345,1996,2.1025266925709301E-4,
341,117346,2560,0.0011795339057869558,
342,117347,7977,1.2058652645479583E-4,
343,117348,6817,5.956851739775896E-4,
344,117349,7746,9.399534906647658E-4,
345,117350,9106,0.0,
346,117360,1417,0.0,
347,117361,8261,1.6057021680466456E-5,
348,117362,4616,0.0,
349,117363,1954,1.4397209118713792E-4,
350,117364,3249,2.7508700417096187E-5,
351,117365,5139,3.6125613815536525E-4,
352,117366,3863,1.1613296993284807E-4,
353,117367,10234,7.431807749381225E-5,
354,117368,3636,0.0,
355,117369,8350,8.86337608836847E-6,
356,117370,289,1.3819434863699139E-4,
357,117380,20668,1.3418515555685358E-4,
358,117390,8986,9.736620628588789E-6,
359,117400,31535,2.3464065296089205E-5,
360,117410,6659,1.3849402629405657E-6,
361,117420,9684,0.0,
362,117430,6244,0.0,
363,117441,7455,0.0,
364,117442,30064,1.4555586405543025E-7,
365,117443,1483,0.0,
366,117444,4685,4.992913693614972E-7,
367,117445,6049,7.41424891288771E-5,
368,117446,6873,2.8263256749124223E-5,
369,117447,7098,1.3165012874469879E-6,
370,117448,11424,1.1198133647432324E-5,
371,117449,10133,8.783453830891636E-6,
372,117450,23656,7.234098357436535E-5,
373,117460,32576,0.0,
374,117470,3648,0.0,
375,117480,6353,2.0621214059588945E-4,
376,117490,34383,3.9908473190488746E-4,
377,117501,4101,0.0,
378,117502,19773,2.094934586562702E-7,
379,117503,131,0.0,
380,117504,4880,0.0,
381,117505,1891,0.0,
382,117506,20274,5.29101580721109E-6,
383,117507,1796,2.205349738046749E-5,
384,117508,7144,3.7660619846688125E-5,
385,117509,6695,2.0652635149503523E-6,
386,117610,21194,1.0854668431841453E-5,
387,117621,20963,0.0,
388,117622,7510,0.0,
389,117623,6148,0.0,
390,117624,5529,0.0,
391,117625,3107,0.0,
392,117626,5092,4.2588545256041816E-8,
393,117627,2338,0.0,
394,117628,4803,4.889918798674177E-7,
395,117629,17441,6.778416963811182E-6,
396,117630,7944,0.0,
397,117640,12237,7.618259080377745E-7,
398,117650,27139,0.0,
399,117660,11080,1.960317659179588E-5,
400,117670,16159,1.9311195180950578E-7,
401,117680,7373,3.960526419548191E-7,
402,117690,8974,0.0,
403,117701,4237,3.312504211020079E-8,
404,117702,3062,0.0,
405,117703,3098,0.0,
406,117704,29472,7.716888075795306E-6,
407,117705,3488,3.370145362598902E-5,
408,117706,12305,1.488636510429153E-5,
409,117707,5022,1.1424752258359721E-5,
410,117708,6600,0.0,
411,117709,6,0.0,
412,117801,19386,2.126026032274058E-6,
413,117802,8138,4.211983112372585E-6,
414,117803,4481,0.0,
415,117804,4823,0.0,
416,117805,9139,0.0,
417,117806,4243,0.0,
418,117807,14182,6.975007126418566E-7,
419,117808,4009,3.6720738004611986E-6,
420,117809,5404,1.4330913038826005E-7,
421,117911,4254,0.0,
422,117912,11369,0.0,
423,117913,4828,0.0,
424,117914,9748,0.0,
425,117915,2892,0.0,
426,117916,4522,0.0,
427,117917,881,0.0,
428,117918,3489,0.0,
429,117919,3366,0.0,
430,117920,12385,6.9269803017901084E-6,
431,117930,3842,0.0,
432,117940,17976,3.6450224865943896E-6,
433,117950,35035,1.0081134802964773E-6,
434,117960,27987,1.0724641005020143E-6,
435,117970,4764,0.0,
436,117980,23322,5.242563538758119E-6,
437,117990,502,0.0,
438,121000,5402,3.9414673452684616E-5,
439,122100,13683,7.1610563175445615E-6,
440,122211,6406,9.620352431171663E-6,
441,122212,1855,5.772526124724038E-5,
442,122213,3138,1.5345243777974145E-6,
443,122214,5851,0.001226142634583082,
444,122215,3894,0.0026104446850952964,
445,122216,2115,6.764135428624838E-4,
446,122217,20739,5.408942642198487E-5,
447,122218,7387,9.500059519235002E-6,
448,122219,381,0.0,
449,122220,10173,3.136083831991624E-5,
450,122230,15251,1.6976705284399982E-5,
451,122240,13981,6.552582293491555E-5,
452,122250,4175,1.2276360685569294E-4,
453,122260,9898,6.149684186226932E-5,
454,122270,25323,5.144060041564056E-5,
455,122281,58,0.0,
456,122282,18679,5.136951682435252E-6,
457,122283,8866,1.735889143192363E-5,
458,122284,3054,8.231926124843083E-6,
459,122285,1410,5.721152452575173E-6,
460,122286,2459,1.041914483348763E-4,
461,122287,2283,0.0,
462,122288,5474,6.395765531760371E-5,
463,122289,4972,2.0603114002357744E-5,
464,122290,14591,1.4174027995119505E-5,
465,122310,31891,6.6556115663339166E-6,
466,122321,1222,0.0,
467,122322,23462,1.8441672028473605E-5,
468,122323,1012,3.1406367260348563E-6,
469,122324,26869,1.503083571052662E-4,
470,122325,566,3.149533734401037E-5,
471,122326,979,0.0,
472,122327,743,0.0,
473,122328,2014,0.0,
474,122329,9878,8.208150236836436E-5,
475,122330,1421,2.811954971441574E-4,
476,122340,19786,5.439882972144639E-6,
477,122350,11368,1.1494248758385959E-5,
478,122360,35190,4.481633685004553E-6,
479,122371,6512,5.132727946714245E-6,
480,122372,2747,0.0,
481,122373,5796,3.521520869742644E-7,
482,122374,6294,7.05393949988856E-7,
483,122375,2608,0.0,
484,122376,11494,7.051357700227648E-5,
485,122377,3260,0.0,
486,122378,2622,0.0,
487,122379,170,0.0,
488,122380,30585,1.7332309580282893E-4,
489,122390,928,0.0,
490,122410,9362,2.8747481730396687E-5,
491,122421,1196,6.605894850367798E-6,
492,122422,18009,1.1554381523190293E-5,
493,122423,7491,3.004766972470178E-5,
494,122424,10799,7.67224301908576E-5,
495,122425,914,1.0548416651878493E-6,
496,122426,4254,7.831818198978113E-5,
497,122427,5533,5.770229123731798E-4,
498,122428,2222,7.315876522158013E-5,
499,122429,3051,1.2041710892803664E-4,
500,122430,27772,5.626769183708386E-5,
501,122440,12555,7.394407077699114E-5,
502,122450,18864,3.4732805664600625E-5,
503,122460,7469,1.8352728959437037E-7,
504,122470,3244,2.8787124259715426E-5,
505,122480,5516,5.0661110297730945E-5,
506,122491,6706,3.852234152932437E-5,
507,122492,3053,4.081654596824626E-7,
508,122493,1532,6.923867310830658E-5,
509,122494,2788,7.798227566986977E-5,
510,122495,5977,1.09704583486185E-4,
511,122496,5303,1.1966009330363625E-4,
512,122497,1273,4.515760130782385E-5,
513,122498,3034,1.1123339050104405E-5,
514,122499,10962,5.621956857465116E-6,
515,122500,23063,7.918278509463927E-5,
516,122611,9237,8.873875317773144E-4,
517,122612,5371,2.117891657802689E-4,
518,122613,192,0.0,
519,122614,4748,0.0,
520,122615,4622,1.0202460824471018E-4,
521,122616,10095,9.559229490668362E-6,
522,122617,15119,7.896663791215511E-6,
523,122618,8593,0.0,
524,122619,19409,5.679062501819298E-6,
525,122620,12619,4.93188824974851E-6,
526,122630,2524,1.5682081035857393E-5,
527,122640,29501,0.0,
528,122650,5639,1.9051523897536784E-5,
529,122660,16242,2.6308156885939772E-5,
530,122670,3328,4.7120966570887295E-6,
531,122680,11281,5.17983556616619E-5,
532,122690,29803,2.367165992224174E-4,
533,122710,5407,7.947396635805502E-5,
534,122722,5618,5.068244492179769E-5,
535,122723,11478,7.806359404676894E-6,
536,122724,14659,7.317140918088661E-5,
537,122725,8871,8.161158581012944E-6,
538,122726,3932,1.1894207449130896E-4,
539,122727,1890,0.0,
540,122728,7726,3.853993683352847E-5,
541,122729,8395,8.64291418315506E-5,
542,122730,4711,8.558881790227734E-7,
543,122740,8391,0.0,
544,122750,4912,2.0659025614874323E-5,
545,122760,12525,0.0,
546,122770,24193,4.548683867625971E-5,
547,122781,503,2.2786460480131166E-6,
548,122782,2807,0.0,
549,122783,2653,0.0,
550,122784,25385,1.6569942953642774E-5,
551,122785,1998,0.0,
552,122786,1849,0.0,
553,122787,5021,2.3107904277149326E-5,
554,122788,7791,7.37719727835777E-6,
555,122789,5635,7.119098524649256E-5,
556,122790,26804,1.2333946655161028E-5,
557,122810,16351,4.559107601535839E-7,
558,122820,26020,0.0,
559,122830,15823,0.0,
560,122841,427,0.0,
561,122842,3197,0.0,
562,122843,2941,0.0,
563,122844,5885,0.0,
564,122845,151,0.0,
565,122846,18775,0.0,
566,122847,2010,0.0,
567,122848,6351,0.0,
568,122849,6829,0.0,
569,122851,10,0.0,
570,122852,5277,0.0,
571,122853,162,0.0,
572,122854,5104,0.0,
573,122855,11928,0.0,
574,122856,6580,0.0,
575,122857,2106,0.0,
576,122858,6842,0.0,
577,122859,830,0.0,
578,122860,9486,0.0,
579,122870,11735,0.0,
580,122880,12156,0.0,
581,122890,11676,0.0,
582,122911,7164,8.016502217316588E-6,
583,122912,18732,4.5268737604993876E-7,
584,122913,17705,1.2081343842015849E-5,
585,122914,9276,1.5255166844178227E-6,
586,122915,11505,0.0,
587,122916,10313,0.0,
588,122917,400,0.0,
589,122918,13061,0.0,
590,122919,11179,0.0,
591,122921,609,0.0,
592,122922,9754,0.0,
593,122923,614,0.0,
594,122924,15537,0.0,
595,122925,2123,0.0,
596,122926,5763,0.0,
597,122927,501,0.0,
598,122928,6274,0.0,
599,122929,9474,0.0,
600,122930,30101,1.6645745173170788E-8,
601,122941,75,0.0,
602,122942,6053,0.0,
603,122943,2293,0.0,
604,122944,6592,0.0,
605,122945,2501,0.0,
606,122946,7806,0.0,
607,122947,17374,0.0,
608,122948,3721,0.0,
609,122949,9816,0.0,
610,122950,306,0.0,
611,122961,3054,0.0,
612,122962,3634,0.0,
613,122963,1190,0.0,
614,122964,25207,0.0,
615,122965,3358,0.0,
616,122966,6034,0.0,
617,122967,2557,0.0,
618,122968,27002,0.0,
619,122969,14397,0.0,
620,122970,33383,0.0,
621,122981,643,0.0,
622,122982,22493,0.0,
623,122983,1336,0.0,
624,122984,2966,0.0,
625,122985,6665,0.0,
626,122986,4664,0.0,
627,122987,4784,0.0,
628,122988,2411,0.0,
629,122989,3747,0.0,
630,122990,28675,0.0,
631,123010,21695,3.003012148497977E-6,
632,123021,399,5.568400022951813E-4,
633,123022,5200,1.2698388664226931E-5,
634,123023,1477,5.300557890667871E-4,
635,123024,11268,7.011427010489398E-7,
636,123025,1247,3.3667664448882173E-7,
637,123026,4294,3.421966729992014E-6,
638,123027,6707,8.096871317222442E-6,
639,123028,4012,2.5933484640479288E-6,
640,123029,3533,3.7286899505781975E-5,
641,123030,1242,1.955536324801686E-5,
642,123040,35384,1.0835400649571046E-4,
643,123050,20914,1.1553899019299986E-7,
644,123061,22208,1.005387389826671E-5,
645,123062,53679,2.3241853151668814E-4,
646,123063,11792,5.749991044848191E-4,
647,123064,10011,2.72413511264446E-4,
648,123065,955,5.84528772583167E-4,
649,123066,9836,1.9138734950637057E-5,
650,123067,5567,1.3741387334421802E-5,
651,123068,5624,1.2203586024118566E-7,
652,123069,7650,3.296583235495269E-6,
653,123070,30938,2.934783211194968E-6,
654,123080,25327,3.6958471813666486E-6,
655,123090,4029,4.6707329558371036E-5,
656,124100,3418,5.920434959994805E-4,
657,124200,6405,0.0,
658,124201,20935,5.54993479333288E-6,
659,124202,8961,0.0,
660,124203,10671,0.0,
661,124204,6190,0.0,
662,124205,3410,0.0,
663,124206,8813,0.0,
664,124207,4841,0.0,
665,124208,6792,5.543124631436547E-7,
666,124209,4608,0.0,
667,124300,3108,0.0021595902204967596,
668,124401,3387,6.121179868326984E-5,
669,124402,11632,1.3061040829889328E-5,
670,124403,1947,2.344870952864739E-5,
671,124404,17489,0.0013500060838708223,
672,124405,15787,9.55731763266351E-4,
673,124406,9181,5.001788008803402E-4,
674,124407,15634,1.1643336401748692E-4,
675,124408,7792,8.057911931663288E-4,
676,124409,21469,4.8613529874067397E-4,
677,124501,7251,9.010922697079253E-5,
678,124502,18742,2.3161244797362222E-5,
679,124503,9817,3.99443604638788E-5,
680,124504,10116,7.092883057146324E-6,
681,124505,8244,1.427662363060139E-4,
682,124506,17495,5.557919101109963E-4,
683,124507,1655,2.5527677815396145E-5,
684,124508,19929,1.4377446950548522E-5,
685,124509,3805,6.524513342178469E-4,
686,124600,36293,1.6849225361189343E-5,
687,124700,3227,2.577500777719738E-4,
688,124800,24464,0.0,
689,124910,814,9.269990434070504E-7,
690,124920,20398,6.925107452934003E-5,
691,124931,4528,6.225780155895811E-6,
692,124932,12529,1.5233777179353026E-7,
693,124933,6339,6.713935113392968E-5,
694,124934,6158,8.595102861616207E-5,
695,124935,455,2.0559192561308938E-4,
696,124936,10652,1.0692533293758622E-4,
697,124937,5088,7.312625892675348E-8,
698,124938,2932,9.375873805611372E-7,
699,124939,1244,1.8767755699559425E-6,
700,124940,14766,1.1534447914876131E-7,
701,124950,5280,1.0720004589291115E-5,
702,124960,22318,1.9103909556569654E-6,
703,124970,1182,1.5165273148206962E-5,
704,124980,17130,1.1932592084025711E-4,
705,124990,38051,5.914715497553443E-4,
706,125100,1001,9.024449604000082E-5,
707,125201,4222,7.020769036142612E-4,
708,125202,5277,3.3264628528147496E-4,
709,125203,1353,2.4241422644742222E-4,
710,125204,4991,1.6735168826511708E-6,
711,125205,5767,1.0722097503734614E-4,
712,125206,9043,7.338508725453732E-4,
713,125207,1457,3.9633146568689555E-4,
714,125208,13520,8.087677605809436E-4,
715,125209,14535,3.8809620716098123E-4,
716,125300,13431,9.480660589436369E-4,
717,125401,1099,1.1815861945500913E-4,
718,125402,946,0.0,
719,125403,174,0.0,
720,125404,15472,2.4381307554375247E-4,
721,125405,1666,0.003277789116480186,
722,125406,1092,2.2938460518871597E-6,
723,125407,2852,5.4835126275208E-4,
724,125408,11142,1.5121126481145578E-4,
725,125409,5118,2.2049406240534974E-5,
726,125510,39354,6.83282119254111E-5,
727,125520,38719,4.4374262102559717E-4,
728,125531,5811,2.632912606371488E-5,
729,125532,5982,2.2540738491514127E-4,
730,125533,12861,3.193591578800866E-4,
731,125534,9070,4.859662721397261E-4,
732,125535,8126,6.35813698926656E-6,
733,125536,26970,7.869464330896452E-5,
734,125537,7597,1.298955122255841E-5,
735,125538,8345,6.705332429766894E-5,
736,125539,3625,0.0,
737,125540,28185,7.775935231161314E-5,
738,125550,11094,6.496321022293964E-5,
739,125561,4720,2.1115578570053657E-4,
740,125562,4613,1.9492775583242853E-4,
741,125563,2050,8.884473973863942E-5,
742,125564,3862,4.138431078696709E-4,
743,125565,4192,0.001347534410866323,
744,125566,6509,1.9863374881656822E-4,
745,125567,5771,6.719603600905615E-4,
746,125568,6092,1.372833052944277E-4,
747,125569,3866,2.4402709171765616E-4,
748,125570,7460,7.194871062205069E-5,
749,125580,29518,4.604791202081631E-4,
750,125590,3542,2.1474543318867606E-4,
751,125601,1659,6.442742053020023E-4,
752,125602,5655,6.832627622091895E-5,
753,125603,8435,3.287068624068305E-5,
754,125604,1875,3.850213412010335E-5,
755,125605,2118,1.3087926068076135E-4,
756,125606,14253,2.4023881461798067E-5,
757,125607,8709,1.957832149500755E-5,
758,125608,1909,1.4290571456496544E-5,
759,125609,3590,2.2413973361269088E-4,
760,125700,10009,1.8395922622261424E-4,
761,125801,2344,4.458542177855828E-4,
762,125802,18548,2.1541974690361806E-4,
763,125803,879,3.4809171489293345E-5,
764,125804,25626,8.68474630218813E-5,
765,125805,3630,0.00127796708851746,
766,125806,2569,6.430207348767709E-4,
767,125807,3379,7.158050475196927E-4,
768,125808,1554,1.570227204229915E-4,
769,125809,4237,3.9214660518665385E-5,
770,125900,21988,0.0010453794623475768,
771,126000,14216,0.0,
772,126010,17609,8.336338518113157E-4,
773,126020,10837,8.90404497557586E-4,
774,126030,7258,0.0019206785062573302,
775,126041,933,0.00243787216530079,
776,126042,23196,2.0377387356802716E-5,
777,126043,13881,7.539878952467374E-4,
778,126044,5354,5.14110542114375E-5,
779,126045,1345,1.3359795516892258E-4,
780,126046,8867,8.21117274891882E-5,
781,126047,494,6.790520862110032E-5,
782,126048,4234,1.6559390387283624E-4,
783,126049,5274,4.264904305851313E-5,
784,126050,3970,2.1339643550333724E-5,
785,126060,6410,0.0,
786,126070,6557,0.0,
787,126080,13661,9.645132932224896E-7,
788,126090,7863,8.158458317148462E-8,
789,127100,6765,3.043410937137622E-5,
790,127200,5107,0.0,
791,127201,317,0.0,
792,127202,23935,0.0,
793,127203,8339,0.0,
794,127204,13276,2.264316249606362E-7,
795,127205,18852,0.0,
796,127206,6514,0.0,
797,127207,624,0.0,
798,127208,15023,0.0,
799,127209,20663,6.799126749542297E-5,
800,127300,12402,0.0,
801,127301,1398,0.0,
802,127302,6859,0.0,
803,127303,12588,3.9066680199314755E-5,
804,127304,16009,3.798445977878431E-6,
805,127305,2474,2.4847143287678307E-5,
806,127306,8525,0.0,
807,127307,17408,1.4710122536151232E-5,
808,127308,6088,0.0,
809,127309,7623,4.234262680917552E-5,
