system:index,PfafIDIrrWW_monthY2014M01,countIrrWW_monthY2014M01,meanIrrWW_monthY2014M01,.geo
136,114410,3376,1.1787606287325522E-6,
137,114411,11647,0.004864363870472422,
138,114412,3525,0.0,
139,114413,15127,1.414536475967533E-4,
140,114414,3267,1.6711907613136086E-5,
141,114415,1,0.0013651023908259681,
142,114416,4264,0.0,
143,114417,542,0.0011023240261401352,
144,114418,12522,4.2259264130717917E-7,
145,114419,3385,0.0,
146,114420,17640,1.606637545314035E-7,
147,114430,12313,2.285660135608145E-4,
148,114441,1660,3.7822070471965044E-4,
149,114442,3796,1.6275472596208044E-4,
150,114443,23070,1.332625692367413E-4,
151,114444,3586,0.0,
152,114445,6066,0.0,
153,114446,8489,0.0,
154,114447,2883,0.0,
155,114448,12265,0.0,
156,114449,8665,0.0,
157,114450,473,1.0343417945618477E-4,
158,114460,29132,1.7372829725372896E-4,
159,114470,26976,4.5501161126670644E-5,
160,114480,17674,1.9132889823266286E-6,
161,114490,22455,5.338857743033305E-7,
162,114500,27914,0.0023217914666354535,
163,114601,5823,0.0,
164,114602,10662,0.003811519918908895,
165,114603,506,5.70840239822583E-5,
166,114604,6933,0.0,
167,114605,4090,1.5125396518536525E-5,
168,114606,5583,8.878873025572752E-5,
169,114607,21267,2.3934666998884447E-5,
170,114608,3869,0.0,
171,114609,2978,0.0,
172,114701,4745,0.02294143275139568,
173,114702,5013,0.0019456601278934474,
174,114703,5019,0.00883296793936139,
175,114704,8359,2.542620932276642E-5,
176,114705,9685,8.138641851476879E-5,
177,114706,1442,0.0,
178,114707,446,0.0,
179,114708,1479,0.0,
180,114709,13,0.0,
181,114801,5712,1.2104793596722557E-5,
182,114802,3134,0.0,
183,114803,856,0.0,
184,114804,3306,3.9656934155642103E-7,
185,114805,5341,0.0,
186,114806,4465,0.0,
187,114807,8853,1.7328062621676288E-5,
188,114808,9325,5.332050430360437E-5,
189,114809,12520,5.3156847778212104E-5,
190,114910,24602,3.34793299357704E-4,
191,114920,13186,2.3252244110779778E-5,
192,114931,367,8.989631169799168E-4,
193,114932,6668,3.3814904393413876E-4,
194,114933,3381,0.0,
195,114934,4835,0.0,
196,114935,10129,1.5476161218592297E-4,
197,114936,1413,0.0,
198,114937,2005,0.0,
199,114938,7122,0.0,
200,114939,3723,0.0,
201,114940,17917,1.6734609117173976E-5,
202,114950,8839,0.0,
203,114960,17499,0.001570919615853095,
204,114970,3830,0.0,
205,114980,12419,5.990325938645928E-6,
206,114990,32085,5.61358226771854E-4,
207,115101,71040,2.9466417760988277E-5,
208,115102,2813,5.049920198087145E-5,
209,115103,1057,0.0,
210,115201,4944,2.7691788970410046E-7,
211,115202,7332,8.162172739008372E-5,
212,115203,9279,7.34331687677003E-4,
213,115204,4711,0.0,
214,115205,18925,1.615816077382203E-5,
215,115206,1020,0.0,
216,115207,6669,1.8471461764620964E-4,
217,115208,4606,4.5576888712257916E-7,
218,115209,6567,5.807205489089833E-5,
219,115300,31550,1.7150462015981015E-4,
220,115410,59,0.0,
221,115421,2746,0.0,
222,115422,5910,0.0,
223,115423,190,0.0,
224,115424,27002,7.271422457943367E-4,
225,115425,317,0.0,
226,115426,4129,5.725517219352818E-6,
227,115427,2339,0.0,
228,115428,1980,0.0,
229,115429,11579,1.4337455750277708E-4,
230,115430,18309,0.0,
231,115440,14238,0.0,
232,115451,34,0.0,
233,115452,3041,0.0,
234,115453,6141,1.1586663247168649E-4,
235,115454,5229,1.592618610491033E-4,
236,115455,8528,5.37722878376347E-5,
237,115456,4944,0.0,
238,115457,740,0.0,
239,115458,4129,5.22115814020602E-5,
240,115459,17083,2.850318497585305E-4,
241,115460,8270,2.3753386751127137E-4,
242,115470,9268,2.3858593980151667E-4,
243,115480,12405,0.0,
244,115490,6089,0.0,
245,115501,6,0.0,
246,115502,8893,0.0,
247,115503,750,0.0,
248,115504,2436,0.0,
249,115505,2096,0.0,
250,115506,7486,0.0,
251,115507,574,0.0,
252,115508,7481,0.0,
253,115509,7552,0.0,
254,115601,269,0.0,
255,115602,21806,3.2812151744804964E-4,
256,115603,1991,1.2098981084436554E-5,
257,115604,2276,0.0011002983672531916,
258,115605,19149,0.0011305745548590746,
259,115606,1710,0.0013117756467485137,
260,115607,4877,2.2017535789667955E-4,
261,115608,12255,5.968750718317423E-4,
262,115711,18,0.0,
263,115712,7528,2.6517442452853966E-6,
264,115713,7,0.0,
265,115714,25076,1.9106166213223873E-4,
266,115715,13882,8.635605655451852E-4,
267,115716,6926,6.552458753649526E-4,
268,115717,32235,9.083937081441606E-4,
269,115718,4428,7.304061447578323E-4,
270,115719,27564,0.0012059611772240065,
271,115720,175,0.0,
272,115730,15209,6.939723243844833E-5,
273,115740,4470,0.0,
274,115750,4443,0.0,
275,115801,15355,1.815880315666994E-4,
276,115802,8564,5.4047305165641284E-5,
277,115803,22718,2.885377339659336E-5,
278,115804,1554,0.0,
279,115805,2794,0.0,
280,115806,5497,0.0,
281,115807,2697,0.0,
282,115808,8272,0.0,
283,115809,7022,0.0,
284,115900,20078,2.4468672693619346E-6,
285,116001,3505,1.240823757847821E-5,
286,116002,38883,1.6991215644177398E-5,
287,116003,3319,1.2609466795437515E-5,
288,116004,21261,5.5574131477570835E-5,
289,116005,3515,0.0,
290,116006,4365,0.0,
291,116007,6990,0.0,
292,116008,3767,0.0,
293,116009,7974,7.277785406838739E-6,
294,117000,10611,6.264172467805967E-5,
295,117100,200,0.0,
296,117101,327,0.0,
297,117102,12545,4.4604211291138064E-5,
298,117103,154,0.0,
299,117104,13065,0.0,
300,117105,9005,0.0,
301,117106,6687,1.3716259518388576E-4,
302,117107,528,0.0,
303,117108,11426,4.226741815814439E-5,
304,117109,3709,0.0,
305,117201,2410,6.858206628066785E-5,
306,117202,9093,0.0,
307,117203,5632,3.999443264386663E-5,
308,117204,15089,6.116151311233194E-5,
309,117205,7273,2.1069367403322544E-4,
310,117206,15598,6.305264960621193E-5,
311,117207,2233,0.007008981689816257,
312,117208,6528,0.0011259702597138997,
313,117209,47115,0.0021564335545346844,
314,117300,3443,1.833478982407896E-4,
315,117310,1731,0.0,
316,117320,9733,1.8013182540708896E-4,
317,117321,35,0.0,
318,117322,3445,3.0005706006766153E-5,
319,117323,4536,1.1911307248107988E-4,
320,117324,8445,7.014553348626966E-5,
321,117325,4901,2.481886053465476E-4,
322,117326,10718,3.727302879375454E-5,
323,117327,860,5.140830196766221E-4,
324,117328,3379,1.8947849014375735E-4,
325,117329,8495,0.0033107855610531233,
326,117331,962,6.373075840607072E-6,
327,117332,8998,1.2435227577994165E-4,
328,117333,1609,2.645620283630663E-5,
329,117334,4584,1.728091119080743E-5,
330,117335,130,1.0893103809657763E-4,
331,117336,5124,1.1932434590204392E-4,
332,117337,3766,8.561122490254585E-5,
333,117338,7822,3.403347248254236E-4,
334,117339,4481,8.823361705932872E-5,
335,117340,3629,1.7079848910171535E-5,
336,117341,3562,1.486328840332603E-4,
337,117342,1453,0.00663376816898714,
338,117343,225,8.914550986419237E-4,
339,117344,24075,1.7698580859250156E-5,
340,117345,1996,6.835274331197864E-4,
341,117346,2560,0.004896068915080821,
342,117347,7977,5.823293618866743E-4,
343,117348,6817,0.002925924153128479,
344,117349,7746,0.003917168740687784,
345,117350,9106,0.0,
346,117360,1417,0.0,
347,117361,8261,7.778687730236537E-5,
348,117362,4616,0.0,
349,117363,1954,5.371058725765723E-4,
350,117364,3249,9.683026442951677E-5,
351,117365,5139,0.0011936413179597669,
352,117366,3863,3.179131844137508E-4,
353,117367,10234,1.6367356194693455E-4,
354,117368,3636,0.0,
355,117369,8350,1.953939917822868E-5,
356,117370,289,7.373182074561548E-4,
357,117380,20668,5.570589939082937E-4,
358,117390,8986,4.421832001730972E-5,
359,117400,31535,3.7637721874338075E-5,
360,117410,6659,3.1423963890325567E-6,
361,117420,9684,0.0,
362,117430,6244,0.0,
363,117441,7455,0.0,
364,117442,30064,1.7151122987596824E-7,
365,117443,1483,0.0,
366,117444,4685,3.882299797479463E-7,
367,117445,6049,1.5178279185732514E-4,
368,117446,6873,6.337710251348166E-5,
369,117447,7098,1.7541986574915495E-6,
370,117448,11424,1.748149212296342E-5,
371,117449,10133,1.4199167247910697E-5,
372,117450,23656,1.0393113837516733E-4,
373,117460,32576,0.0,
374,117470,3648,0.0,
375,117480,6353,4.252663433050762E-4,
376,117490,34383,4.6572266052497343E-4,
377,117501,4101,0.0,
378,117502,19773,2.1037448635030547E-7,
379,117503,131,0.0,
380,117504,4880,0.0,
381,117505,1891,0.0,
382,117506,20274,1.1127314680655737E-5,
383,117507,1796,5.564604610062641E-5,
384,117508,7144,7.559572210637858E-5,
385,117509,6695,2.204036777742145E-6,
386,117610,21194,3.198671781095909E-5,
387,117621,20963,0.0,
388,117622,7510,0.0,
389,117623,6148,0.0,
390,117624,5529,0.0,
391,117625,3107,0.0,
392,117626,5092,7.794106133400457E-8,
393,117627,2338,0.0,
394,117628,4803,8.890195017529368E-7,
395,117629,17441,5.933148601367081E-6,
396,117630,7944,0.0,
397,117640,12237,1.3059406871490932E-6,
398,117650,27139,0.0,
399,117660,11080,3.826617155178628E-5,
400,117670,16159,1.9421442218200559E-7,
401,117680,7373,5.085172121664785E-7,
402,117690,8974,0.0,
403,117701,4237,1.0341899609803815E-7,
404,117702,3062,0.0,
405,117703,3098,0.0,
406,117704,29472,4.58080510433836E-6,
407,117705,3488,4.361338258640078E-5,
408,117706,12305,1.578005709011234E-5,
409,117707,5022,1.4794804982322007E-5,
410,117708,6600,0.0,
411,117709,6,0.0,
412,117801,19386,1.340208400913753E-6,
413,117802,8138,5.483551362191219E-6,
414,117803,4481,0.0,
415,117804,4823,0.0,
416,117805,9139,0.0,
417,117806,4243,0.0,
418,117807,14182,1.630848919039653E-6,
419,117808,4009,7.1662224891628165E-6,
420,117809,5404,6.300574439345248E-8,
421,117911,4254,0.0,
422,117912,11369,0.0,
423,117913,4828,0.0,
424,117914,9748,0.0,
425,117915,2892,0.0,
426,117916,4522,0.0,
427,117917,881,0.0,
428,117918,3489,0.0,
429,117919,3366,0.0,
430,117920,12385,2.7738710269778306E-5,
431,117930,3842,0.0,
432,117940,17976,1.0870108433756172E-5,
433,117950,35035,2.590196605271071E-6,
434,117960,27987,2.846279717545893E-6,
435,117970,4764,0.0,
436,117980,23322,1.6505228545260417E-5,
437,117990,502,0.0,
438,121000,5402,1.3745007977253456E-4,
439,122100,13683,1.8806207435189342E-5,
440,122211,6406,1.7440585816357974E-5,
441,122212,1855,6.484945864359569E-5,
442,122213,3138,1.7671997621350918E-6,
443,122214,5851,0.0027046197962632148,
444,122215,3894,0.0019005441124518036,
445,122216,2115,4.592229853529325E-4,
446,122217,20739,5.3625286641813396E-5,
447,122218,7387,6.004483614959659E-6,
448,122219,381,0.0,
449,122220,10173,1.8403055058318513E-5,
450,122230,15251,1.59531841161367E-5,
451,122240,13981,4.929884485088924E-5,
452,122250,4175,1.144488686340686E-4,
453,122260,9898,5.299144878492278E-5,
454,122270,25323,5.40613953649156E-5,
455,122281,58,0.0,
456,122282,18679,7.706126863125664E-6,
457,122283,8866,1.2768366087360635E-5,
458,122284,3054,7.565533937716424E-6,
459,122285,1410,8.568645604307099E-6,
460,122286,2459,1.075139182250215E-4,
461,122287,2283,0.0,
462,122288,5474,7.52976278677005E-5,
463,122289,4972,2.248788419888699E-5,
464,122290,14591,7.56422485973207E-6,
465,122310,31891,1.2808728993582274E-5,
466,122321,1222,0.0,
467,122322,23462,3.293574008910325E-5,
468,122323,1012,2.8505792033320178E-6,
469,122324,26869,2.676281663222621E-4,
470,122325,566,2.858654407106928E-5,
471,122326,979,0.0,
472,122327,743,0.0,
473,122328,2014,0.0,
474,122329,9878,1.1641538460762868E-4,
475,122330,1421,3.726985827990637E-4,
476,122340,19786,6.61409998991846E-6,
477,122350,11368,1.1519193525900186E-5,
478,122360,35190,5.276262846014672E-6,
479,122371,6512,1.925174641290928E-6,
480,122372,2747,0.0,
481,122373,5796,6.78021984279915E-8,
482,122374,6294,6.532939206026014E-7,
483,122375,2608,0.0,
484,122376,11494,9.819150501499423E-5,
485,122377,3260,0.0,
486,122378,2622,0.0,
487,122379,170,0.0,
488,122380,30585,2.710377213996265E-4,
489,122390,928,0.0,
490,122410,9362,5.3365134749593145E-5,
491,122421,1196,2.8684265782064118E-6,
492,122422,18009,1.4389706584001877E-5,
493,122423,7491,2.5368814227690695E-5,
494,122424,10799,7.510660204651125E-5,
495,122425,914,1.2984055227627028E-6,
496,122426,4254,1.380547638045849E-4,
497,122427,5533,0.0010615314926969305,
498,122428,2222,1.3317350663131927E-4,
499,122429,3051,2.254725106041817E-4,
500,122430,27772,4.081545957697063E-5,
501,122440,12555,5.4544104064710494E-5,
502,122450,18864,2.7774407982210548E-5,
503,122460,7469,1.4624499566115898E-7,
504,122470,3244,2.1862210144056485E-5,
505,122480,5516,2.631095450747561E-5,
506,122491,6706,1.721131815876478E-5,
507,122492,3053,1.7236106905813484E-7,
508,122493,1532,2.9238237097703304E-5,
509,122494,2788,3.3147448691620486E-5,
510,122495,5977,6.535894812336326E-5,
511,122496,5303,6.395803689033359E-5,
512,122497,1273,1.516791029752413E-5,
513,122498,3034,2.7583114871274088E-6,
514,122499,10962,1.4582860908423677E-6,
515,122500,23063,6.463120476533503E-5,
516,122611,9237,9.618075424960268E-4,
517,122612,5371,2.1951957464182934E-4,
518,122613,192,0.0,
519,122614,4748,0.0,
520,122615,4622,1.467831670160483E-4,
521,122616,10095,1.4063914584953932E-5,
522,122617,15119,8.485665673438695E-6,
523,122618,8593,0.0,
524,122619,19409,3.3352803518945833E-6,
525,122620,12619,8.514482474230486E-6,
526,122630,2524,1.4853081161583381E-5,
527,122640,29501,0.0,
528,122650,5639,2.081140354927897E-5,
529,122660,16242,2.879833835378712E-5,
530,122670,3328,6.507284494234311E-6,
531,122680,11281,1.0067749636226871E-4,
532,122690,29803,4.143258211725302E-4,
533,122710,5407,8.58814932331899E-5,
534,122722,5618,7.122601093135222E-5,
535,122723,11478,1.1275268114231102E-5,
536,122724,14659,1.1322631896169175E-4,
537,122725,8871,1.2980720724674173E-5,
538,122726,3932,2.6779291642760875E-4,
539,122727,1890,0.0,
540,122728,7726,1.3278492069207897E-4,
541,122729,8395,2.278344454728241E-4,
542,122730,4711,1.1946968621546246E-6,
543,122740,8391,0.0,
544,122750,4912,5.2351117540030444E-5,
545,122760,12525,0.0,
546,122770,24193,6.994876462976639E-5,
547,122781,503,1.873118917731261E-6,
548,122782,2807,0.0,
549,122783,2653,0.0,
550,122784,25385,1.2046919776923603E-5,
551,122785,1998,0.0,
552,122786,1849,0.0,
553,122787,5021,2.578186220373989E-5,
554,122788,7791,1.0856681526190386E-5,
555,122789,5635,6.24748421951558E-5,
556,122790,26804,1.564738827224593E-5,
557,122810,16351,5.083737388976178E-7,
558,122820,26020,0.0,
559,122830,15823,0.0,
560,122841,427,0.0,
561,122842,3197,0.0,
562,122843,2941,0.0,
563,122844,5885,0.0,
564,122845,151,0.0,
565,122846,18775,0.0,
566,122847,2010,0.0,
567,122848,6351,0.0,
568,122849,6829,0.0,
569,122851,10,0.0,
570,122852,5277,0.0,
571,122853,162,0.0,
572,122854,5104,0.0,
573,122855,11928,0.0,
574,122856,6580,0.0,
575,122857,2106,0.0,
576,122858,6842,0.0,
577,122859,830,0.0,
578,122860,9486,0.0,
579,122870,11735,0.0,
580,122880,12156,0.0,
581,122890,11676,0.0,
582,122911,7164,1.6898789529330236E-5,
583,122912,18732,4.672798542185344E-7,
584,122913,17705,3.3428747150332804E-6,
585,122914,9276,5.7072773325548644E-8,
586,122915,11505,0.0,
587,122916,10313,0.0,
588,122917,400,0.0,
589,122918,13061,0.0,
590,122919,11179,0.0,
591,122921,609,0.0,
592,122922,9754,0.0,
593,122923,614,0.0,
594,122924,15537,0.0,
595,122925,2123,0.0,
596,122926,5763,0.0,
597,122927,501,0.0,
598,122928,6274,0.0,
599,122929,9474,0.0,
600,122930,30101,2.8599639221166793E-9,
601,122941,75,0.0,
602,122942,6053,0.0,
603,122943,2293,0.0,
604,122944,6592,0.0,
605,122945,2501,0.0,
606,122946,7806,0.0,
607,122947,17374,0.0,
608,122948,3721,0.0,
609,122949,9816,0.0,
610,122950,306,0.0,
611,122961,3054,0.0,
612,122962,3634,0.0,
613,122963,1190,0.0,
614,122964,25207,0.0,
615,122965,3358,0.0,
616,122966,6034,0.0,
617,122967,2557,0.0,
618,122968,27002,0.0,
619,122969,14397,0.0,
620,122970,33383,0.0,
621,122981,643,0.0,
622,122982,22493,0.0,
623,122983,1336,0.0,
624,122984,2966,0.0,
625,122985,6665,0.0,
626,122986,4664,0.0,
627,122987,4784,0.0,
628,122988,2411,0.0,
629,122989,3747,0.0,
630,122990,28675,0.0,
631,123010,21695,6.8821942088866945E-6,
632,123021,399,0.0012761455919727948,
633,123022,5200,3.3386176697293104E-5,
634,123023,1477,0.0012769961729223699,
635,123024,11268,1.6451991228947789E-6,
636,123025,1247,2.371928168363368E-6,
637,123026,4294,1.4667022320387887E-5,
638,123027,6707,3.6196955988083235E-5,
639,123028,4012,7.572295477917537E-6,
640,123029,3533,9.036682934832115E-5,
641,123030,1242,4.506478095599076E-5,
642,123040,35384,3.088977197492875E-4,
643,123050,20914,7.732347654617159E-7,
644,123061,22208,2.0929420393924095E-5,
645,123062,53679,4.7056058264307123E-4,
646,123063,11792,0.001092499328093662,
647,123064,10011,5.06516346941101E-4,
648,123065,955,0.0010677174909292208,
649,123066,9836,3.102642118704459E-5,
650,123067,5567,2.687808394731121E-5,
651,123068,5624,2.583991549886448E-7,
652,123069,7650,6.437250791651394E-6,
653,123070,30938,5.5704413975169664E-6,
654,123080,25327,1.3728520623514968E-5,
655,123090,4029,1.7552817839598062E-4,
656,124100,3418,0.0017538978892112345,
657,124200,6405,0.0,
658,124201,20935,1.3231688619549762E-5,
659,124202,8961,0.0,
660,124203,10671,0.0,
661,124204,6190,0.0,
662,124205,3410,0.0,
663,124206,8813,0.0,
664,124207,4841,0.0,
665,124208,6792,1.2359784672493504E-6,
666,124209,4608,0.0,
667,124300,3108,0.004720192851442561,
668,124401,3387,1.6035083810421731E-4,
669,124402,11632,3.2252188099093697E-5,
670,124403,1947,5.967383573962465E-5,
671,124404,17489,0.0028591376694634962,
672,124405,15787,0.0020493235427163645,
673,124406,9181,6.611890483074187E-4,
674,124407,15634,2.0538724172353007E-4,
675,124408,7792,0.0010513390025459356,
676,124409,21469,5.628827817976255E-4,
677,124501,7251,1.8484026270923316E-4,
678,124502,18742,3.5519278048879585E-5,
679,124503,9817,6.307982721048087E-5,
680,124504,10116,1.5368523568341964E-5,
681,124505,8244,2.3711293650447094E-4,
682,124506,17495,9.032718344139256E-4,
683,124507,1655,5.4930852503836815E-5,
684,124508,19929,2.8556192186792897E-5,
685,124509,3805,0.0013938254638070661,
686,124600,36293,3.7022248196582704E-5,
687,124700,3227,4.8617035480685297E-4,
688,124800,24464,0.0,
689,124910,814,1.4819196556449908E-6,
690,124920,20398,1.0899711922498188E-4,
691,124931,4528,1.1253233887321329E-5,
692,124932,12529,3.2728678585387353E-7,
693,124933,6339,1.7992198167684614E-4,
694,124934,6158,2.5810363206165267E-4,
695,124935,455,6.915681987131726E-4,
696,124936,10652,1.3068980242115092E-4,
697,124937,5088,2.4598133842311426E-7,
698,124938,2932,5.119461240717139E-6,
699,124939,1244,2.540409664171892E-5,
700,124940,14766,1.4297241846234147E-6,
701,124950,5280,4.7348337846146744E-5,
702,124960,22318,8.097644152222108E-6,
703,124970,1182,2.566135421659396E-4,
704,124980,17130,5.725560409218206E-4,
705,124990,38051,0.002044053330878956,
706,125100,1001,1.4760562298085083E-4,
707,125201,4222,0.0012080669421163873,
708,125202,5277,7.32261040997068E-4,
709,125203,1353,3.9364992041355514E-4,
710,125204,4991,2.7175801946795E-6,
711,125205,5767,2.134963725864377E-4,
712,125206,9043,9.775601166343195E-4,
713,125207,1457,7.507703220525068E-4,
714,125208,13520,0.0012155524462608754,
715,125209,14535,6.67285137070177E-4,
716,125300,13431,0.0014788740279916609,
717,125401,1099,1.913073138116359E-4,
718,125402,946,0.0,
719,125403,174,0.0,
720,125404,15472,4.241828644552197E-4,
721,125405,1666,0.005620478353778279,
722,125406,1092,3.938024816250965E-6,
723,125407,2852,9.533065591890801E-4,
724,125408,11142,3.6660054644176637E-4,
725,125409,5118,4.4708921489694344E-5,
726,125510,39354,1.3746024861315082E-4,
727,125520,38719,6.071881837223188E-4,
728,125531,5811,5.658954746979967E-5,
729,125532,5982,4.598594922888897E-4,
730,125533,12861,6.870834802931519E-4,
731,125534,9070,0.001012384681884386,
732,125535,8126,1.651919107089681E-5,
733,125536,26970,1.3072541139120929E-4,
734,125537,7597,5.573843655235865E-5,
735,125538,8345,6.469963079850264E-4,
736,125539,3625,0.0,
737,125540,28185,9.82955755765856E-4,
738,125550,11094,6.821290977795384E-4,
739,125561,4720,0.002156771561217149,
740,125562,4613,0.0017771580833829455,
741,125563,2050,9.301218746203124E-4,
742,125564,3862,0.0032270634911681253,
743,125565,4192,0.00912760135631673,
744,125566,6509,0.001517227391047567,
745,125567,5771,0.00427749271869242,
746,125568,6092,0.0019389650518858825,
747,125569,3866,0.00174149266465933,
748,125570,7460,8.20117287823475E-4,
749,125580,29518,0.0028410137740234147,
750,125590,3542,0.0018160267748418052,
751,125601,1659,0.004724267903676575,
752,125602,5655,5.653890950017487E-4,
753,125603,8435,1.4010489383510345E-4,
754,125604,1875,1.295880908559313E-4,
755,125605,2118,4.512710915150214E-4,
756,125606,14253,7.942412470400655E-5,
757,125607,8709,6.430716737265773E-5,
758,125608,1909,1.1630732544362167E-4,
759,125609,3590,0.0014470449030138356,
760,125700,10009,8.392375440729825E-4,
761,125801,2344,0.0022298735989602254,
762,125802,18548,9.844101585327369E-4,
763,125803,879,1.4789995765847043E-4,
764,125804,25626,3.5618787704045724E-4,
765,125805,3630,0.004606776524824509,
766,125806,2569,0.0024186917237810556,
767,125807,3379,0.003019027771002952,
768,125808,1554,7.472900467462292E-4,
769,125809,4237,1.9269244523613564E-4,
770,125900,21988,0.005750367963117583,
771,126000,14216,0.0,
772,126010,17609,0.003953455221481309,
773,126020,10837,0.0047637804914019925,
774,126030,7258,0.007160561180980965,
775,126041,933,0.0035164577088661413,
776,126042,23196,4.005692015581048E-5,
777,126043,13881,0.002261667352957024,
778,126044,5354,1.629245388859132E-4,
779,126045,1345,4.3471744056407463E-4,
780,126046,8867,2.3765153075389707E-4,
781,126047,494,1.9929117797997E-4,
782,126048,4234,0.0014242200499662747,
783,126049,5274,2.3176405708198036E-4,
784,126050,3970,3.075774857958535E-5,
785,126060,6410,0.0,
786,126070,6557,0.0,
787,126080,13661,1.796559547045034E-6,
788,126090,7863,4.0337979178408833E-7,
789,127100,6765,7.236125939078664E-5,
790,127200,5107,0.0,
791,127201,317,0.0,
792,127202,23935,0.0,
793,127203,8339,0.0,
794,127204,13276,1.6985265715058E-6,
795,127205,18852,0.0,
796,127206,6514,0.0,
797,127207,624,0.0,
798,127208,15023,0.0,
799,127209,20663,2.2393356721399612E-4,
800,127300,12402,0.0,
801,127301,1398,0.0,
802,127302,6859,0.0,
803,127303,12588,1.4379260806571145E-4,
804,127304,16009,1.626749620038315E-5,
805,127305,2474,1.0641215395426872E-4,
806,127306,8525,0.0,
807,127307,17408,7.37796775408236E-5,
808,127308,6088,0.0,
809,127309,7623,2.502897054083519E-4,
810,127400,33840,1.7873076643195426E-7,
811,127410,26930,1.4265268087623543E-6,
812,127420,7055,0.0,
813,127421,3722,0.0,
814,127422,1590,0.0,
815,127423,2244,0.0,
816,127424,1519,0.0,
